,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados
2010-12-31,2391079000.0,-28391000.0,177255000.0,29910000.0,15190000.0,535000.0,,1558000.0,,0.0,0.0,0.0,,0.0,76335000.0,,0.0,,0.0,1.18992,40877000.0,0.0,21308000.0,,30524000.0,,2568334000.0,177255000.0,2568334000.0,30524000.0,0.0,902000.0,11529000.0,,49681000.0,,-3119000.0,18189000.0,1.18992,0.0,1.43847,,,,1.18992,,21308000.0,0.0,,0.0,-456000.0,,,18189000.0,0.0,1.43847
2010-12-31,2568334.08,1774166.0159999998,46319.0,170580.992,586913.9839999999,274080.0,0.0,682283.0079999999,0.0,13202.0,787.0,737177.0240000001,0.0,178748.992,19359.0,0.0,432027.008,0.0,107042.0,0.0,56991.0,924.0,40877.0,0.0,15190.0,0.0,2568334.08,1695929.9840000002,1438461.9519999998,63441.0,0.0,972.0,354.0,0.0,18656.0,0.0,174044.992,695142.9759999999,604161.024,0.0,0.0,0.0,0.0,0.0,70691.0,0.0,20291.0,6.0,0.0,177255.008,100920.0,0.0,0.0,76335.0,0.0,0.0
2011-03-31,2677787.904,1550286.976,58170.0,167762.0,383548.0,266750.0,0.0,657425.9839999999,0.0,15526.0,1105.0,1069688.0,0.0,385731.008,19513.0,0.0,556321.9839999999,0.0,108122.0,0.0,57813.0,1021.0,42145.0,0.0,14647.0,0.0,2677787.904,1628976.0,1488221.9519999998,0.0,0.0,24654.0,2494.0,0.0,20462.0,0.0,93144.0,852348.032,633187.968,33499.0,0.0,0.0,0.0,0.0,72761.0,0.0,112900.0,151.0,0.0,196312.992,100920.0,0.0,0.0,76335.0,0.0,19058.0
2011-03-31,2502017000.0,-29690000.0,196313000.0,32597000.0,14772000.0,578000.0,,3189000.0,,8291000.0,-8291000.0,23468000.0,,-51095000.0,95393000.0,,23468000.0,,23063000.0,1.41622,56833000.0,46906000.0,27264000.0,,43899000.0,,2698330000.0,219781000.0,2698330000.0,43899000.0,92311000.0,0.0,-994000.0,,72238000.0,,-3025000.0,21647000.0,1.41622,0.0,0.0,,,,1.41622,,24672000.0,150000.0,,0.0,-456000.0,,,21647000.0,92311000.0,0.0
2011-06-30,2544563000.0,-28528000.0,200140000.0,52709000.0,14194000.0,471000.0,,3402000.0,,35029000.0,-35029000.0,0.0,,-47281000.0,99220000.0,,0.0,,49223000.0,1.43572,48584000.0,33305000.0,24597000.0,,39125000.0,,2744703000.0,200140000.0,2744703000.0,39125000.0,0.0,0.0,0.0,,50758000.0,,-2653000.0,21944000.0,1.43572,0.0,0.30327,,,,1.43572,,24597000.0,0.0,,0.0,-456000.0,,,21944000.0,0.0,0.30327
2011-06-30,2744702.9760000003,1638919.936,53397.0,167432.992,355867.008,276881.984,0.0,763212.032,0.0,21419.0,710.0,1041902.9759999999,0.0,393856.0,16949.0,0.0,520329.984,0.0,110768.0,0.0,63880.0,1102.0,48584.0,0.0,14194.0,0.0,2744702.9760000003,1663640.064,1498097.024,0.0,0.0,33017.0,1752.0,0.0,21029.0,0.0,109745.0,880808.0,576942.0160000001,113589.0,0.0,0.0,0.0,0.0,70298.0,0.0,119979.0,115.0,0.0,200140.0,100920.0,0.0,0.0,63015.0,0.0,36205.0
2011-09-30,2428255000.0,-25589000.0,224094000.0,32585000.0,15009000.0,534000.0,,1723000.0,,35965000.0,-35965000.0,0.0,,-49005000.0,123174000.0,,0.0,,50974000.0,1.74009,52135000.0,35069000.0,29679000.0,,44490000.0,,2652349000.0,224094000.0,2652349000.0,44490000.0,0.0,937000.0,-4183000.0,,48807000.0,,-3079000.0,26600000.0,1.74009,0.0,0.0,,,,1.74009,,29679000.0,0.0,,0.0,-456000.0,,,26600000.0,0.0,0.0
2011-09-30,2652348.9280000003,1485286.0159999998,58959.0,144603.008,195650.0,293576.99199999997,0.0,771137.984,0.0,20684.0,675.0,1098768.0,0.0,394494.016,17386.0,0.0,573017.9839999999,0.0,113870.0,0.0,68295.0,1151.0,52135.0,0.0,15009.0,0.0,2652348.9280000003,1677858.9440000001,1537569.024,0.0,0.0,29927.0,1381.0,0.0,20477.0,0.0,88505.0,750281.984,522892.992,33683.0,0.0,0.0,0.0,0.0,68377.0,0.0,125329.0,114.0,0.0,224094.0,100920.0,0.0,0.0,63015.0,0.0,60159.0
2011-12-31,2760667.9039999996,1952102.0159999998,68049.0,182558.0,215095.008,303424.0,0.0,1170174.976,0.0,11955.0,846.0,733481.984,0.0,375982.016,17275.0,0.0,222580.0,0.0,117645.0,0.0,75084.0,1073.0,57569.0,0.0,16442.0,0.0,2760667.9039999996,1767721.9840000002,1657255.936,0.0,0.0,1144.0,511.0,0.0,21579.0,0.0,87232.0,764329.984,565913.9839999999,3183.0,0.0,0.0,0.0,0.0,69147.0,0.0,126086.0,36.0,0.0,228580.0,100920.0,0.0,0.0,127660.0,0.0,0.0
2012-03-31,2718090000.0,-32335000.0,247076000.0,44037000.0,15946000.0,705000.0,,3510000.0,,12192000.0,-12192000.0,25212000.0,,-60683000.0,146156000.0,,25212000.0,,28138000.0,1.40666,77010000.0,43696000.0,25448000.0,,43274000.0,,2965166000.0,272288000.0,2965166000.0,43274000.0,95577000.0,0.0,-2096000.0,,63037000.0,,-3286000.0,21503000.0,1.40666,0.0,0.19673,,,,1.40666,,24789000.0,161000.0,,0.0,-456000.0,,,21503000.0,95577000.0,0.19673
