,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados,Receitas da Intermediação Financeira,Despesas da Intermediação Financeira,Resultado Bruto Intermediação Financeira,Outras Despesas/Receitas Operacionais,Receitas de Prestação de Serviços,Despesas de Pessoal,Outras Despesas Administrativas,Despesas Tributárias,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Resultado Operacional,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores.1,Lucro/Prejuízo do Período
2014-09-30,10948024.32,7259890.176,64628.0,1529108.9919999999,1251841.024,728.0,0.0,3384952.064,0.0,908897.0240000001,119735.0,3606661.8880000003,0.0,919689.0240000001,0.0,0.0,2069150.976,0.0,553651.0079999999,64171.0,81472.0,61862.0,18699.0,0.0,911.0,0.0,10948024.32,6248543.232000001,1972758.0159999998,634552.0,1098467.9679999999,79.0,8564.0,1214753.024,594140.9920000001,53537.0,671691.0079999999,3348293.8880000003,824273.984,0.0,862481.984,0.0,0.0,73530.0,697395.0079999999,279460.0,611153.024,77768.0,0.0,1273419.008,1112258.9440000001,0.0,0.0,181272.0,-20112.0,0.0,434380.0,-336660.0,97720.0,-97852.0,18653.0,-22522.0,-20198.0,-2147.0,5308.0,-81245.0,4299.0,-132.0,4362.0,4457.0,-95.0,4230.0,42628.0,-33810.0,-11369.0,16938.0,0.0,18617.0
2014-12-31,10443494.4,6258836.992000001,173634.0,243250.0,1204708.992,631.0,0.0,3509571.0719999997,0.0,954446.9759999999,172595.008,4101573.12,0.0,1749441.024,0.0,0.0,1937715.968,0.0,405288.0,9128.0,83084.0,64090.0,18255.0,0.0,739.0,0.0,10443494.4,5562786.816000001,1604718.976,196520.992,1105976.96,1187.0,74.0,1079612.0320000001,663936.0,62461.0,848300.032,3539534.08,766180.9920000001,3672.0,937520.0,0.0,0.0,129751.0,669561.9839999999,568640.0,464208.0,85236.0,0.0,1255937.024,1112258.9440000001,0.0,0.0,172120.0,-28442.0,0.0,394946.04799999995,-382137.984,12808.016000000001,22428.992000000002,18406.0,-24916.0,-20455.0,-2836.0,2633.0,47370.0,2227.0,35237.0,-645.0,-4457.0,95.0,34592.0,-27111.0,53641.0,-5698.0,-50201.0,0.0,5223.0
2015-03-31,10629996.544,6440585.216,229376.992,200830.0,1706454.0159999998,749.0,0.0,3076999.936,0.0,1051393.024,174782.0,4108865.0239999997,3947.0,1679225.9840000002,0.0,0.0,1997208.96,0.0,420582.016,7901.0,80547.0,66576.0,13374.0,0.0,597.0,0.0,10629996.544,5915040.767999999,1134172.0320000001,426326.016,1300674.048,138.0,376.0,1534395.0080000001,504862.016,204116.0,809982.016,3390828.0319999997,637963.0079999999,4040.0,974248.0,0.0,0.0,96240.0,656593.9839999999,561824.0,459919.008,80345.0,0.0,1243783.04,1112258.9440000001,0.0,0.0,166768.992,-35245.0,0.0,598254.976,-616836.9920000001,-18582.0,-35571.0,17812.0,-21107.0,-16539.0,-3408.0,10815.0,-25630.0,2486.0,-54153.0,4111.0,0.0,0.0,-50042.0,0.0,55066.0,-12262.0,17298.0,0.0,10060.0
2015-06-30,10066202.624,6049141.76,268620.99199999997,324752.99199999997,1496066.9440000001,777.0,0.0,2691040.0,0.0,1028544.0,239340.0,3936190.9760000003,2740.0,1543774.976,0.0,0.0,1900286.976,0.0,481939.008,7450.0,80870.0,67884.0,12472.0,0.0,514.0,0.0,10066202.624,5647576.063999999,948910.9759999999,625558.976,1326535.04,220.0,8299.0,1132963.9679999999,449894.016,248418.0,906776.0,3140275.9680000003,649244.9920000001,0.0,855596.032,0.0,0.0,93078.0,641209.024,552928.0,348220.0,70459.0,0.0,1207891.9679999999,1112258.9440000001,0.0,0.0,145720.0,-50087.0,0.0,188103.008,-100885.0,87218.0,-65976.0,21653.0,-20482.0,-15236.0,-9654.0,1447.0,-45012.0,1308.0,21242.0,1110.0,0.0,0.0,22352.0,0.0,8626.0,-1775.0,-19090.0,0.0,10113.0
2015-09-30,10026192.896,6007181.824,119578.0,443243.008,1938168.064,894.0,0.0,2383996.9280000003,0.0,740025.984,381276.0,3932678.912,1433.0,1555010.9440000001,0.0,0.0,1716529.024,0.0,653356.032,6350.0,86332.0,73969.0,11912.0,0.0,451.0,0.0,10026192.896,5543828.992000001,942886.016,774108.032,1542813.9519999998,382.0,12629.0,620424.0,401940.992,662041.9839999999,586603.0079999999,3236054.0160000003,971878.016,0.0,493248.0,0.0,0.0,119187.0,549614.976,687260.9920000001,414864.992,65492.0,0.0,1180818.048,1112258.9440000001,0.0,0.0,134518.0,-65959.0,0.0,695825.0240000001,-770915.968,-75091.0,-55610.0,17858.0,-20589.0,-18910.0,-1623.0,2339.0,-40770.0,6085.0,-130701.0,-696.0,1844.0,-2540.0,-131397.0,0.0,130494.0,-9683.0,20949.0,0.0,10363.0
2015-12-31,8967636.992,4504889.856000001,89414.0,504580.0,1390930.9440000001,577.0,0.0,1882764.032,0.0,576532.9920000001,60091.0,4268515.072,0.0,1808795.0080000001,0.0,0.0,1531469.9519999998,0.0,676896.0,251354.0,194232.0,182756.992,11087.0,0.0,388.0,0.0,8967636.992,4387737.088,1012755.0079999999,550907.0079999999,1568715.0080000001,1099.0,7352.0,354383.008,352768.992,266654.0,273103.00800000003,3338816.0,1028838.016,0.0,500948.992,0.0,0.0,134716.0,453308.0,721137.0240000001,499868.0,78226.0,0.0,1162857.9840000002,1112258.9440000001,0.0,0.0,121633.0,-71034.0,0.0,232476.928,-193212.032,39265.0,-11178.016000000001,16212.0,-22154.0,-18041.0,-6153.0,1224.0,16921.0,813.0,28087.007999999998,2529.0,-1844.0,2540.0,30616.007999999998,0.0,7880.0,-8849.0,-19157.0,0.0,10490.0
2016-03-31,8552991.743999999,4973670.912,81018.0,631710.0160000001,1921136.0,553.0,0.0,1839224.96,0.0,437031.008,62998.0,3314938.88,0.0,926163.0079999999,0.0,0.0,1511773.0559999999,0.0,643020.9920000001,233982.0,264382.0,253238.0,10818.0,0.0,326.0,0.0,8552991.743999999,4650782.208000001,1044072.0,670902.0160000001,1707577.9840000002,178.0,26.0,142852.0,330544.99199999997,286020.99199999997,468608.0,2653260.0319999997,939084.9920000001,0.0,346623.008,0.0,0.0,147694.0,428624.0,469480.0,321753.984,74527.0,0.0,1174423.04,1112258.9440000001,0.0,0.0,112252.0,-50088.0,0.0,134890.0,-97156.0,37734.0,-36609.0,16138.0,-19795.0,-15112.0,-6428.0,10162.0,-22055.0,481.0,1125.0,8470.0,0.0,0.0,9595.0,0.0,-15191.0,-5105.0,19000.0,0.0,8299.0
2016-06-30,8459629.056,4717649.92,66442.0,835516.032,1704640.0,548.0,0.0,1624312.064,0.0,347992.992,138199.008,3473793.0239999997,0.0,1163175.936,0.0,0.0,1501447.936,0.0,640012.9920000001,169156.0,268186.0,257718.0,10204.0,0.0,264.0,0.0,8459629.056,4766998.016,956388.9920000001,666307.968,1612327.04,136.0,10451.0,305188.99199999997,293320.0,569190.976,353687.008,2460206.08,1093284.992,0.0,300288.0,0.0,0.0,0.0,374526.016,0.0,692107.0079999999,67083.0,0.0,1165341.952,1112258.9440000001,0.0,0.0,88024.0,-34941.0,0.0,91742.0,-81628.0,10114.0,-16222.0,14010.0,-20501.0,-17742.0,-4736.0,14487.0,-5371.0,3631.0,-6108.0,3503.0,0.0,0.0,-2605.0,-12482.0,10028.0,-1881.0,0.0,0.0,-6940.0
2016-09-30,8381389.824,4122796.0319999997,65573.0,865297.984,1273847.04,481.0,0.0,1414792.96,0.0,372689.984,130114.0,3982722.048,0.0,1593006.976,0.0,0.0,1617751.04,0.0,607846.0160000001,164118.0,275872.0,265947.00800000003,9722.0,0.0,203.0,0.0,8381389.824,4156685.0560000003,1159433.9840000002,477971.008,1068454.0159999998,135.0,27098.0,259134.0,238874.0,665625.9839999999,259959.008,3006956.0319999997,1558513.024,0.0,329664.99199999997,0.0,0.0,32462.0,290648.0,0.0,795667.968,65772.0,0.0,1151976.96,1112258.9440000001,0.0,0.0,75161.0,-35443.0,0.0,236852.0,-227440.0,9412.0,-20414.0,18062.0,-21318.0,-16316.0,-2691.0,3187.0,-3338.0,2000.0,-11002.0,2483.0,3831.0,-1348.0,-8519.0,1137.0,4567.0,-3788.0,0.0,0.0,-6603.0
2016-12-31,8194596.864,4131478.0160000003,73426.0,586809.024,1366583.04,848.0,0.0,1544157.0559999999,0.0,429720.992,129934.0,3802584.064,0.0,1378259.968,0.0,0.0,1552040.96,0.0,689278.016,183004.992,260535.008,250812.0,9575.0,0.0,148.0,0.0,8194596.864,3598926.08,876076.032,483916.992,1319758.976,583.0,3027.0,238692.992,188634.0,221879.008,266358.0,3363066.1119999997,1783278.976,0.0,250896.992,0.0,0.0,32591.0,265296.0,194171.008,836832.0,84405.0,0.0,1148199.936,1112258.9440000001,0.0,0.0,66103.0,-30162.0,0.0,211402.048,-207604.992,3797.0,1075.0,19942.0,-22179.0,-17558.0,-3599.0,8166.0,14450.0,1853.0,4872.0,4099.0,-3831.0,1348.0,8971.0,-14831.0,19370.0,-3567.0,-19000.0,0.0,-9057.0
2017-03-31,8749540.352,3994233.088,86306.0,475304.0,1183536.0,640.0,0.0,1619714.0480000002,0.0,471790.016,156943.008,4491683.84,0.0,2010073.9840000002,0.0,0.0,1594861.0559999999,0.0,706422.9759999999,180326.0,263623.00800000003,254271.008,9223.0,0.0,129.0,0.0,8749540.352,3676329.9839999997,888017.984,639846.0160000001,1306983.936,179.0,1315.0,150358.0,169391.008,354388.992,165850.0,3814497.0239999997,2184526.08,0.0,177886.0,0.0,0.0,31684.0,214067.008,0.0,1206333.952,104768.0,0.0,1153944.96,1112258.9440000001,0.0,0.0,70468.0,-28782.0,0.0,181796.992,-146490.0,35307.0,-21684.0,19303.0,-21003.0,-17980.0,-3495.0,36822.0,-36346.0,1015.0,13623.0,421.0,0.0,0.0,14044.0,0.0,-7242.0,-6150.0,0.0,0.0,652.0
2017-06-30,9027342.336000001,4060340.992,196875.008,1116290.048,462547.008,798.0,0.0,1596135.936,0.0,580315.0079999999,107380.0,4699468.8,0.0,2209686.016,0.0,0.0,1482036.9919999999,0.0,805409.984,202336.0,267532.0,257915.008,9506.0,0.0,111.0,0.0,9027342.336000001,3903275.008,1296051.9679999999,465400.992,1260756.992,399.0,6721.0,211055.008,135659.008,369636.0,157595.008,3897035.008,2474661.12,0.0,155803.008,0.0,0.0,0.0,195220.0,0.0,1071350.976,100326.0,0.0,1126706.048,1112258.9440000001,0.0,0.0,49336.0,-34889.0,0.0,238894.0,-252462.0,-13568.0,-30162.0,18509.0,-21899.0,-18657.0,-3967.0,3096.0,-8424.0,1180.0,-43730.0,2465.0,0.0,0.0,-41265.0,-2095.0,26504.0,-4477.0,0.0,0.0,-21333.0
2017-09-30,9073164.287999999,3969059.0719999997,146060.992,902510.9759999999,496062.016,746.0,0.0,1503676.032,0.0,668536.0,251467.008,4822708.223999999,0.0,2706535.936,0.0,0.0,1345426.9440000001,0.0,719931.0079999999,50814.0,281396.99199999997,279366.016,1938.0,0.0,93.0,0.0,9073164.287999999,4235753.984,1705575.04,561140.9920000001,1163927.04,210.0,15871.0,173740.0,145472.992,301993.984,167823.008,3824861.952,2171792.8959999997,0.0,155156.0,0.0,0.0,0.0,186204.992,0.0,1311708.0320000001,97203.0,0.0,915345.0240000001,1112258.9440000001,0.0,0.0,49481.0,-2236.0,-244159.008,102299.0,-445924.992,-343625.984,-52965.0,18077.0,-23335.0,-25253.0,-4100.0,4413.0,-23362.0,595.0,-396591.008,2239.0,3412.0,-1173.0,-394352.0,2095.0,152535.008,-4437.0,0.0,0.0,-244159.008
2017-12-31,8644421.632000001,4382539.776000001,166462.0,1241688.064,610867.968,742.0,0.0,1538061.0559999999,0.0,556030.0160000001,268688.99199999997,3948221.952,0.0,1877974.0159999998,0.0,0.0,1316120.96,0.0,727936.0,26191.0,313660.0,311335.00800000003,2251.0,0.0,74.0,0.0,8644421.632000001,4172311.04,2054531.968,398003.008,1028782.9759999999,129.0,6639.0,107369.0,196112.0,261960.0,118784.0,3473373.952,1912017.024,0.0,211872.0,0.0,0.0,16537.0,168964.0,0.0,1163984.0,90286.0,0.0,908451.0079999999,1112258.9440000001,0.0,0.0,-18876.0,-14521.0,-170411.008,198158.048,-158057.024,40100.992,-37964.008,21137.0,-22822.0,-25789.0,-4155.0,6311.0,-23788.0,11142.0,2137.024,3434.0,-3412.0,1173.0,5571.008000000001,0.0,823.9839999999999,-4381.0,0.0,0.0,2014.0
2018-03-31,8870950.912,4379695.103999999,161855.008,1521266.9440000001,402190.016,950.0,0.0,1500844.032,0.0,494924.0,297664.99199999997,3828478.9760000003,0.0,2072696.96,0.0,0.0,970812.032,0.0,780206.9759999999,4763.0,662777.024,660630.976,2090.0,0.0,56.0,0.0,8870950.912,3933171.9680000003,2044374.0159999998,479480.0,1014001.984,562.0,3439.0,92913.0,130023.0,108587.0,59792.0,3939899.9039999996,2036286.976,0.0,189324.0,0.0,0.0,0.0,130847.0,100578.0,1482864.0,69579.0,0.0,928300.032,1112258.9440000001,0.0,0.0,-15572.0,-3175.0,-165212.0,146008.992,-110635.0,35374.0,-26356.0,16266.0,-24618.0,-17933.0,-2656.0,14214.0,-11443.0,-186.0,9018.0,2678.0,0.0,0.0,11696.0,0.0,1556.0,-8053.0,0.0,0.0,5199.0
2018-06-30,8608902.144,4030766.08,105435.0,1085819.008,520686.016,1127.0,0.0,1429405.9519999998,0.0,529919.0079999999,358374.016,3884886.0160000003,0.0,2177500.9280000003,0.0,0.0,980838.016,0.0,721873.0240000001,4674.0,693249.984,691313.984,1900.0,0.0,36.0,0.0,8608902.144,3767414.0160000003,1901264.0,353057.984,947369.984,209.0,3470.0,65534.0,109279.0,243904.0,143326.0,3850436.0960000004,2609609.984,0.0,30772.0,0.0,0.0,0.0,114585.0,0.0,1095469.0559999999,67036.0,0.0,924016.0,1112258.9440000001,0.0,0.0,-15572.0,-12723.0,-159948.0,177892.0,-173392.0,4500.0,-23751.0,15081.0,-23474.0,-19911.0,-933.0,3455.0,-12246.0,14277.0,-19251.0,-1322.0,0.0,0.0,-20573.0,0.0,22160.0,3677.0,0.0,0.0,5264.0
2018-09-30,9452781.568,5504439.807999999,166244.992,1057747.008,1967468.032,1187.0,0.0,1220241.024,0.0,556945.9839999999,534606.0160000001,3219166.9760000003,0.0,1674561.024,0.0,0.0,825912.0,0.0,716052.9920000001,2641.0,729174.9759999999,727441.0240000001,1713.0,0.0,21.0,0.0,9452781.568,3920602.88,2109731.9680000003,378312.992,891724.9920000001,597.0,7180.0,114162.0,69776.0,195531.008,153587.008,4556331.008,3361328.896,0.0,33290.0,0.0,0.0,0.0,63241.0,0.0,1098471.04,41450.0,0.0,934398.016,1112258.9440000001,0.0,0.0,-3478.0,-9745.0,-164638.0,154206.0,-135220.992,18985.0,-23318.0,15139.0,-25937.0,-32598.0,-1006.0,8841.0,-4883.0,17126.0,-4333.0,-44.0,3231.0,-3275.0,-4377.0,-814.0,16785.0,-6756.0,0.0,0.0,4838.0
2018-12-31,9362155.52,4598182.912,188215.008,1260813.0559999999,1039896.0,1230.0,0.0,1358702.976,0.0,226118.0,523208.0,3945419.008,0.0,2174683.904,0.0,0.0,828780.032,0.0,940187.0079999999,1768.0,818553.984,816945.984,1602.0,0.0,6.0,0.0,9362155.52,2927180.0319999997,1729650.9440000001,358692.0,480867.008,210.0,4509.0,29887.0,53514.0,179599.008,90251.0,5530561.024,3710535.936,0.0,16412.0,0.0,0.0,0.0,50982.0,0.0,1752631.04,35675.0,0.0,868739.968,1112258.9440000001,0.0,0.0,-39.0,-1135.0,-242344.992,111740.0,-126652.03199999999,-14912.0,-44443.0,13348.0,-23168.0,-25127.0,-1074.0,7826.0,-21453.0,5205.0,-59355.0,2427.0,-3231.0,3275.0,-56928.0,0.0,-10449.0,-7630.0,0.0,0.0,-75007.0
2019-03-31,9511603.2,4562998.784,120942.0,621144.0,1213250.048,4789.0,0.0,1551346.0480000002,0.0,541745.9839999999,509782.016,4285127.936000001,0.0,2682246.912,0.0,0.0,898225.0240000001,0.0,702908.032,1748.0,663475.968,662334.0160000001,1138.0,0.0,4.0,0.0,9511603.2,2905627.9039999996,1898087.04,347583.008,363575.008,386.0,4640.0,20214.0,49203.0,122976.0,98964.0,5751114.24,4141576.96,0.0,94489.0,0.0,0.0,0.0,43064.0,0.0,1471984.0,24700.0,0.0,830161.0240000001,1112258.9440000001,0.0,0.0,-7.0,1034.0,-283124.99199999997,139227.008,-112482.0,26745.0,-78266.0,8793.0,-20697.0,-20355.0,-8902.0,4600.0,-35363.0,-6342.0,-51521.0,17287.0,0.0,0.0,-34234.0,0.0,-4965.0,-1547.0,0.0,0.0,-40746.0
2019-06-30,10326846.464,4747939.84,49058.0,620488.0,1223612.0320000001,4445.0,0.0,1541307.0080000001,0.0,788504.0,520526.016,4848461.824,0.0,3132455.936,0.0,0.0,880390.016,0.0,820691.968,14924.0,730444.032,722590.9759999999,7851.0,0.0,2.0,0.0,10326846.464,3279654.912,2005976.96,425924.992,307057.984,565.0,6430.0,41146.0,44983.0,113794.0,333776.99199999997,6218850.816000001,4136672.0,0.0,12813.0,0.0,0.0,0.0,34304.0,0.0,2035062.0159999998,20702.0,0.0,807638.016,1112258.9440000001,0.0,0.0,-7.0,8403.0,-313016.99199999997,104317.0,-122273.0,-17956.0,-22830.0,6038.0,-18528.0,-26544.0,-1190.0,27069.0,-15084.0,5409.0,-40786.0,-2871.0,0.0,0.0,-43657.0,0.0,16465.0,-2702.0,0.0,0.0,-29894.0
2019-09-30,10141550.592,3954650.88,158871.008,239348.992,829772.9920000001,14921.0,0.0,1562173.9519999998,0.0,689924.9920000001,459638.016,5456408.063999999,0.0,3520753.92,0.0,0.0,897260.9920000001,0.0,1023723.0079999999,14670.0,730492.032,722769.984,7721.0,0.0,1.0,0.0,10141550.592,3368920.064,2048075.0080000001,417700.0,466995.008,734.0,6740.0,25340.0,34563.0,60745.0,308028.0,5950513.152000001,3657149.952,0.0,44208.0,0.0,0.0,0.0,28323.0,79.0,2220752.8959999997,39274.0,0.0,782844.032,1112258.9440000001,0.0,0.0,0.0,7434.0,-336848.992,175922.0,-184862.0,-8940.0,-30093.0,10913.0,-19880.0,-24175.0,-1361.0,9349.0,-5069.0,130.0,-39033.0,-176.0,2950.0,-3126.0,-39209.0,11678.0,7860.0,-4154.0,0.0,0.0,-23825.0
2019-12-31,10234389.504,3110336.0,82328.0,37592.0,68371.0,2239.0,0.0,1816039.04,0.0,657043.968,446723.008,6393172.992000001,0.0,4615752.192,0.0,0.0,811569.984,0.0,945804.032,20047.0,730880.0,718668.032,9575.0,0.0,2637.0,0.0,10234389.504,3136572.9280000003,2090129.024,345393.984,493064.0,512.0,5885.0,22516.0,28474.0,49984.0,100615.0,6222866.944,3810913.0239999997,0.0,41313.0,0.0,0.0,0.0,21940.0,0.0,2348700.9280000003,33894.0,0.0,841054.9759999999,1202392.064,0.0,0.0,0.0,-745.0,-360592.0,159373.984,-257288.96,-97915.0,-50789.0,10575.0,-23763.0,-23985.0,-2265.0,3741.0,-10939.0,-4153.0,-148704.0,5208.0,-2950.0,3126.0,-143496.0,-23093.0,158456.992,-15611.0,0.0,0.0,-23743.0
2020-03-31,11329974.272,3812701.952,189552.992,110175.0,436028.0,6414.0,0.0,1799239.04,0.0,843592.0,427700.992,6807612.927999999,0.0,5174489.088,0.0,0.0,663433.024,0.0,949662.9759999999,20028.0,709659.0079999999,697910.9759999999,9251.0,0.0,2497.0,0.0,11329974.272,3981444.0960000004,2156356.096,1120578.048,372404.992,726.0,26268.0,29937.0,23707.0,68899.0,182568.0,6475726.847999999,4155937.0239999997,0.0,50708.0,0.0,0.0,0.0,20081.0,0.0,2249000.96,30980.0,0.0,841822.9759999999,1202392.064,0.0,0.0,0.0,2305.0,-362873.984,175124.992,-135583.008,39542.0,-91102.0,7625.0,-23431.0,-24322.0,-878.0,3273.0,-33203.0,-20166.0,-51560.0,4126.0,0.0,0.0,-47434.0,0.0,38756.0,6396.0,0.0,0.0,-2282.0
